"Participant_ID","Sex","Age","Handedness","part","rt","response","correct","coherent_direction","coherence","target_color_proportion","dot_color_final","coherent_direction.1"
5,"男",31,"左","motion_formal","1178","arrowright",1,0,0.13825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1559","arrowleft",1,180,0.13825,0,"[""white""]",180
5,"男",31,"左","motion_formal","-1","",0,0,0.13825,0,"[""white""]",0
5,"男",31,"左","motion_formal","716","arrowright",1,0,0.13825,0,"[""white""]",0
5,"男",31,"左","motion_formal","617","arrowright",0,180,0.13825,0,"[""white""]",180
5,"男",31,"左","motion_formal","900","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","593","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","618","arrowright",0,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","630","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","595","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","1336","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","927","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","587","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","1012","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","1273","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","764","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","821","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","1401","arrowright",0,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","833","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","973","arrowleft",0,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","879","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","513","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","909","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","1296","arrowright",0,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","754","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","753","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","1926","arrowright",1,0,0.13525,0,"[""white""]",0
5,"男",31,"左","motion_formal","913","arrowleft",1,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","1721","arrowright",0,180,0.13525,0,"[""white""]",180
5,"男",31,"左","motion_formal","660","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","764","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","908","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","788","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","648","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","857","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","898","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","844","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","639","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","832","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","1288","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","1278","arrowright",0,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","647","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","544","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","578","arrowright",0,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","761","arrowleft",0,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","680","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","893","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","1103","arrowright",0,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","745","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","777","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","658","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","1616","arrowleft",1,180,0.136,0,"[""white""]",180
5,"男",31,"左","motion_formal","630","arrowright",1,0,0.136,0,"[""white""]",0
5,"男",31,"左","motion_formal","579","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","1089","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","946","arrowright",0,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","608","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","723","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","929","arrowleft",0,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","630","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","598","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","579","arrowright",0,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","626","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","850","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","598","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","591","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","523","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","574","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","508","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","634","arrowright",0,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","1114","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","942","arrowleft",0,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","604","arrowright",0,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","570","arrowright",1,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","587","arrowleft",0,0,0.133,0,"[""white""]",0
5,"男",31,"左","motion_formal","1437","arrowleft",1,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","1244","arrowright",0,180,0.133,0,"[""white""]",180
5,"男",31,"左","motion_formal","2160","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","970","arrowleft",0,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1436","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","676","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1292","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1161","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1395","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1340","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","892","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1040","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1730","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","844","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","822","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1293","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1520","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","625","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","661","arrowleft",0,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1279","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1288","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","746","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1611","arrowleft",1,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1081","arrowleft",0,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","911","arrowright",1,0,0.06,0,"[""white""]",0
5,"男",31,"左","motion_formal","1291","arrowright",0,180,0.06,0,"[""white""]",180
5,"男",31,"左","motion_formal","1839","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","898","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","877","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","806","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1089","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","824","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","835","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","970","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","665","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","669","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","651","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","886","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","714","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1007","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","1071","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","726","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","867","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","805","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","663","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","646","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","990","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","603","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","1282","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1070","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","1304","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","1009","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","1060","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","805","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","655","arrowleft",0,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","1010","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","728","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","992","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","829","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","1201","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","861","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","609","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","949","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","696","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","771","arrowleft",0,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","888","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","536","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","638","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","806","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","1045","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","1363","arrowleft",0,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","782","arrowleft",1,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","544","arrowright",0,180,0.0555,0,"[""white""]",180
5,"男",31,"左","motion_formal","956","arrowright",1,0,0.0555,0,"[""white""]",0
5,"男",31,"左","motion_formal","837","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","1213","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","797","arrowleft",1,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","670","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","753","arrowleft",1,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","809","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","785","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","613","arrowleft",0,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","878","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","834","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","840","arrowleft",1,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","920","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","580","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","665","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","622","arrowleft",1,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","558","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","1522","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","1064","arrowleft",1,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","1456","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","496","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","752","arrowleft",0,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","571","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","1073","arrowright",0,180,0.05325,0,"[""white""]",180
5,"男",31,"左","motion_formal","1372","arrowright",1,0,0.05325,0,"[""white""]",0
5,"男",31,"左","motion_formal","1084","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","819","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","584","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","1068","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","697","arrowleft",1,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","518","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","919","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","1168","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","669","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","706","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","949","arrowleft",1,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","616","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","608","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","552","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","834","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","972","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","1559","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","821","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","1000","arrowright",1,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","980","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","731","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","948","arrowright",0,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","1086","arrowleft",0,0,0.051,0,"[""white""]",0
5,"男",31,"左","motion_formal","710","arrowleft",1,180,0.051,0,"[""white""]",180
5,"男",31,"左","motion_formal","957","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","537","arrowright",0,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","895","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","1686","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","1013","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","934","arrowright",0,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","1021","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","710","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","795","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","823","arrowleft",0,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","1075","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","1111","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","738","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","863","arrowleft",0,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","851","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","682","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","752","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","528","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","716","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","900","arrowright",0,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","692","arrowright",0,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","802","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","759","arrowleft",1,180,0.07125,0,"[""white""]",180
5,"男",31,"左","motion_formal","1013","arrowright",1,0,0.07125,0,"[""white""]",0
5,"男",31,"左","motion_formal","1570","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","579","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","583","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","891","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","621","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","685","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","995","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","652","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1375","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","586","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","679","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","983","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1601","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","65","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","889","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","656","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","917","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","1426","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","808","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","1336","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","871","arrowleft",0,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","817","arrowright",0,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","736","arrowleft",1,180,0.05775,0,"[""white""]",180
5,"男",31,"左","motion_formal","656","arrowright",1,0,0.05775,0,"[""white""]",0
5,"男",31,"左","motion_formal","803","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","704","arrowleft",1,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","715","arrowleft",1,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","1005","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","710","arrowleft",1,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","800","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","1144","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","976","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","944","arrowleft",0,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","579","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","812","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","689","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","866","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","1178","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","635","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","718","arrowleft",0,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","533","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","627","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","495","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","670","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","630","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","667","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","489","arrowright",0,180,0.063,0,"[""white""]",180
5,"男",31,"左","motion_formal","763","arrowright",1,0,0.063,0,"[""white""]",0
5,"男",31,"左","motion_formal","920","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1084","arrowleft",0,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","-1","",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","633","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1114","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","547","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","711","arrowleft",1,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","718","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","702","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","595","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1126","arrowleft",1,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1298","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","942","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1077","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","556","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","762","arrowleft",0,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1150","arrowleft",1,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1643","arrowleft",0,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1124","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1037","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1122","arrowleft",0,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1503","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","715","arrowright",0,180,0.06825,0,"[""white""]",180
5,"男",31,"左","motion_formal","1330","arrowright",1,0,0.06825,0,"[""white""]",0
5,"男",31,"左","motion_formal","1310","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","1351","arrowleft",1,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","842","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","679","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1059","arrowleft",1,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","672","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","664","arrowleft",0,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1343","arrowleft",1,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","593","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","33","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","1068","arrowleft",1,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","796","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1367","arrowleft",0,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1202","arrowleft",1,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","911","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","647","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","996","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1156","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","1448","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","697","arrowleft",0,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","695","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","motion_formal","751","arrowleft",0,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","961","arrowright",1,0,0.081,0,"[""white""]",0
5,"男",31,"左","motion_formal","1505","arrowright",0,180,0.081,0,"[""white""]",180
5,"男",31,"左","color_pract","1568","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
5,"男",31,"左","color_pract","1371","k",0,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
5,"男",31,"左","color_pract","1253","k",1,0,0,0.62,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
