"Participant_ID","Sex","Age","Handedness","part","rt","response","correct","coherent_direction","coherence","target_color_proportion","dot_color_final","coherent_direction.1"
2,"男",23,"右","color_formal","580","k",1,0,0,0.608125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","931","d",0,0,0,0.608125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","604","d",1,0,0,0.608125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","682","d",1,0,0,0.608125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","684","k",1,0,0,0.608125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","987","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","581","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","646","d",0,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","615","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","852","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","548","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","709","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","607","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","683","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","789","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","712","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","801","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","525","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","604","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","666","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","669","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","572","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","829","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","476","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","589","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","718","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","733","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1116","d",1,0,0,0.60875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","517","k",1,0,0,0.60875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","705","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","550","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","547","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","798","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","502","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","628","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","823","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","795","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","886","k",0,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","922","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","550","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","717","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","702","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","659","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","565","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","828","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","820","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","685","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","694","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","567","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","858","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1230","d",1,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","892","k",0,0,0,0.596875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","664","k",1,0,0,0.596875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","738","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","589","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","635","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","742","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","707","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1009","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1110","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","692","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","908","k",0,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","596","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","694","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1181","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1469","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","956","k",0,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","548","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","661","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","636","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","548","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","594","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","648","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","610","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","787","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","628","k",1,0,0,0.588125,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","616","d",1,0,0,0.588125,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","816","k",0,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","643","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","741","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","676","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","676","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","653","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","590","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","584","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","607","k",0,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","635","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","677","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","660","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","699","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","632","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","643","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","682","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","567","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","611","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","896","d",1,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","653","k",0,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","828","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","885","k",0,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","905","k",0,0,0,0.579375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","757","k",1,0,0,0.579375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","915","d",0,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","717","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","571","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","572","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","534","k",0,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","573","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","616","d",0,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","848","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","716","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","510","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","564","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","654","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","524","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","634","k",0,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","646","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","721","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","859","k",0,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","614","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","828","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","804","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","647","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","612","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","580","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","716","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","865","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","548","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","611","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","891","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","623","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","510","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","596","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","638","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","591","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","529","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","672","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","493","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","882","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","571","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","591","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","828","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","707","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","700","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","892","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","669","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","605","d",1,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","565","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","627","k",1,0,0,0.580625,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","604","k",0,0,0,0.580625,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","806","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","-1","",0,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","924","d",0,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","631","k",0,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","528","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","700","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","372","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","588","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","541","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","731","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","500","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","774","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","621","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","527","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","518","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","582","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","555","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","444","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","550","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","767","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","737","k",0,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","582","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","789","d",1,0,0,0.584375,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","605","k",1,0,0,0.584375,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","521","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","486","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","452","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","757","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","381","k",0,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","493","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","548","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","613","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","547","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","669","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","551","k",0,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","708","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","639","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","597","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","547","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","575","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","757","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","891","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","532","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","966","k",0,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","524","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","500","k",0,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","603","k",1,0,0,0.581875,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","655","d",1,0,0,0.581875,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","810","d",1,0,0,0.55,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","564","k",1,0,0,0.55,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","1020","d",1,0,0,0.55,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
2,"男",23,"右","color_formal","495","k",1,0,0,0.55,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
2,"男",23,"右","color_formal","587","d",0,0,0,0.55,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
