"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","","html-keyboard-response","399","291257","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.131","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","400","291766","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.132","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","641","motion_pract","rdk","401","292408","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.132","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.68421052631579","[12,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17]","38","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.12000000000000006",""
"","null","","html-keyboard-response","402","292920","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.132","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","403","293427","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.133","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","985","motion_pract","rdk","404","294414","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.133","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.45762711864407","[7,10,16,17,16,17,17,17,16,17,18,16,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,16,17,16,17,16,16,17,17,17,17,17,16,17]","59","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.10000000000000006",""
"","null","","html-keyboard-response","405","294926","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.133","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","406","295431","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.134","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","710","motion_pract","rdk","407","296142","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.134","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.10000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.714285714285715","[13,17,16,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,16]","42","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.10000000000000006",""
"","null","","html-keyboard-response","408","296648","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.134","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","409","297156","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.135","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","933","motion_pract","rdk","410","298090","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.135","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.5","[6,17,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,17,16,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,18,16,16,17,17,16,17,17,16,17,16,17,17,16,17,17,17,16,17,17,17]","56","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.12000000000000006",""
"","null","","html-keyboard-response","411","298594","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.135","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","412","299100","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.136","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1055","motion_pract","rdk","413","300157","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.136","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.666666666666668","[11,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,16,17,17,16,17,17,16,17,17,16,17,17,16,17,16,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,16,17]","63","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.12000000000000006",""
"","null","","html-keyboard-response","414","300666","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.136","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","415","301169","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.137","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1342","motion_pract","rdk","416","302514","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.137","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.675","[9,17,15,16,17,17,16,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,24,17,9,17,17,25,8,17,17,17,17,18,20,18,11,17,17]","80","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","417","303021","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.137","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","418","303528","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.138","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","609","motion_pract","rdk","419","304140","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.138","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.694444444444443","[28,5,16,16,17,16,17,17,16,17,16,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,16]","36","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","420","304646","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.138","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","421","305149","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.139","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1395","motion_pract","rdk","422","306546","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.139","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.12000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.746987951807228","[13,18,15,16,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,16,17,17,16,16,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,24,9,17,17]","83","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.12000000000000006",""
"","null","","html-keyboard-response","423","307051","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.139","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","424","307559","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.140","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","965","motion_pract","rdk","425","308526","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.140","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.46551724137931","[10,9,16,16,17,17,17,17,17,18,17,17,17,17,17,17,17,16,17,16,16,17,17,17,17,17,17,16,16,17,16,17,16,17,17,16,17,16,17,17,16,16,17,24,8,17,17,17,17,17,16,17,17,16,17,17,17,17]","58","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","426","309034","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.140","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","427","309538","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.141","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","817","motion_pract","rdk","428","310356","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.141","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.653061224489797","[6,18,16,16,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,18,16,17,17,17,17,17,17,17,17,17,17,17,17]","49","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","429","310860","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.141","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","430","311364","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.142","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","950","motion_pract","rdk","431","312315","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.142","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.736842105263158","[14,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,16]","57","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.16000000000000006",""
"","null","","html-keyboard-response","432","312822","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.142","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","433","313332","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.143","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1165","motion_pract","rdk","434","314498","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.143","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.7","[12,17,17,16,17,17,17,16,17,16,17,17,17,17,17,16,17,17,16,17,18,16,16,16,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17]","70","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.16000000000000006",""
"","null","","html-keyboard-response","435","315001","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.143","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","436","315507","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.144","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","788","motion_pract","rdk","437","316296","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.144","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.48936170212766","[3,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,16,16,17,17,17,17,17,17,16,16,18,16,17,17,17,17,17,16,17,17,17,16,17,17]","47","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","438","316804","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.144","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","439","317321","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.145","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","798","motion_pract","rdk","440","318121","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.145","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.14000000000000007","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.5625","[6,23,10,18,17,17,17,16,16,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,18,16,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17]","48","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.14000000000000007",""
"","null","","html-keyboard-response","441","318624","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.145","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","442","319134","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.146","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1487","motion_pract","rdk","443","320623","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.146","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.685393258426966","[9,17,17,16,17,17,16,17,17,16,17,17,16,17,17,17,16,18,16,17,17,17,17,17,17,17,17,16,17,17,17,18,16,16,17,16,17,17,17,16,17,17,17,17,15,16,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,20,13,17,17,17,17,18,18,14,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,20,14]","89","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.16000000000000006",""
"","null","","html-keyboard-response","444","321136","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.146","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","445","321644","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.147","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1107","motion_pract","rdk","446","322752","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.147","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.16000000000000006","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.53731343283582","[1,20,11,17,17,17,17,17,17,16,17,17,17,17,17,16,17,16,17,18,16,17,17,17,17,17,17,17,17,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,16,17,17,16,17,16,17,17,17,17,16,17,17,17,17,16,17,17,18]","67","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.16000000000000006",""
"","null","","html-keyboard-response","447","323259","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.147","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","448","323761","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.148","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","858","motion_pract","rdk","449","324621","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.148","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.18000000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.80392156862745","[16,17,17,17,17,18,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,16,16,17,17,16,17,18,16,17,17,16,17,17,16,17,17,17,26,6,17,17,17,17,17,17,16,17,17,17,17]","51","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.18000000000000005",""
"","null","","html-keyboard-response","450","325126","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.148","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","451","325637","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.149","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1614","motion_pract","rdk","452","327251","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.149","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.18000000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.701030927835053","[7,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,16,17,16,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,18,16,16,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,18,16,17,17,17,16,17,17,16,17,17,17,17,17,17,16,25,8,17,17,17,16,16,17,17,17,17,17,17,17,16,16,17,17,17,17,17]","97","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.18000000000000005",""
"","null","","html-keyboard-response","453","327757","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.149","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","454","328261","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.150","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","811","motion_pract","rdk","455","329073","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.150","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.20000000000000004","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.428571428571427","[1,29,3,16,17,17,17,19,15,17,16,17,17,17,16,17,17,17,17,18,17,16,17,16,17,17,16,17,17,16,17,17,17,17,16,17,16,17,17,17,17,17,16,17,16,17,17,17,17]","49","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.20000000000000004",""
"","null","","html-keyboard-response","456","329578","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.150","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","457","330082","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.151","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","917","motion_pract","rdk","458","331000","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.151","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.20000000000000004","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.745454545454546","[12,17,17,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17]","55","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowRight","","","","0.6","0.20000000000000004",""
"","null","","html-keyboard-response","459","331509","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.151","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","460","332013","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.152","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1610","motion_pract","rdk","461","333624","0.0-0.0-2.0-1.1-0.3-0.3-0.3-1.152","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.18000000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.227936996838922","circle","black","3","2","2","16.885416666666668","[14,16,17,17,17,17,17,16,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,18,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,16,17,17,17,16,17,17,17,17,17,16,17,17,24,9,17,17,24,9,17,17,17,17,17,16,17,17,24,9,17,17,17,17,17,23,9,17,17,28]","96","674","364.5","false","20","20","black","1","false","1","1","1398","874","rdk","ArrowLeft","","","","0.6","0.18000000000000005",""
"","null","","html-keyboard-response","462","334133","0.0-0.0-2.0-1.1-0.3-0.3-0.3-2.152","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","463","334642","0.0-0.0-2.0-1.1-0.3-0.3-0.3-0.153","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
