"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_15","女",20,"右","都不是","RDK","831","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","706","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1185","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1059","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","820","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1110","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","786","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","730","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","939","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","835","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","961","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1099","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","940","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","775","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","711","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","794","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","729","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1368","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","771","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","849","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","988","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","742","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","679","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1643","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","697","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","907","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","869","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","736","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","882","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1021","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","812","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","641","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","920","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","624","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1238","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","979","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","761","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","954","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","704","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","966","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1023","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","803","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","748","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1267","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","817","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","701","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","813","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","815","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","904","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","639","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","796","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1627","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1354","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1345","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","939","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","820","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","800","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","795","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","765","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1016","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1285","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","799","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","689","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","626","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","743","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","584","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1152","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","656","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","549","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","655","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","623","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","732","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","870","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","552","k","false","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1008","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1061","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","844","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","656","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","653","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","761","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","787","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","841","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","759","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1504","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1066","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","718","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","765","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","816","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1035","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","1155","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","1028","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","898","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","631","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","750","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","844","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","835","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","917","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","961","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","930","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","764","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","739","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","771","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","898","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","767","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","576","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","550","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","815","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","667","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","769","k","true","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","603","k","true","","self","easy"
"Exp1A_15","女",20,"右","都不是","RDK","936","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","752","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","881","d","true","","other","easy"
"Exp1A_15","女",20,"右","都不是","RDK","894","d","true","","other","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","552","d","false","","self","difficult"
"Exp1A_15","女",20,"右","都不是","RDK","721","k","true","","self","easy"
