"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_11","女",23,"右","都不是","match_RDK","1073","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1295","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1036","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1281","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1321","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1010","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1255","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1350","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1024","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1071","j","false","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1641","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1218","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","965","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","999","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1013","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1291","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1078","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1241","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1112","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1461","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","974","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1361","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","967","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1210","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","2171","f","false","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1101","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1223","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1205","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","964","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","985","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1102","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1393","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1718","j","true","no","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1049","f","true","yes","self",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1863","f","true","yes","other",""
"Exp1A_11","女",23,"右","都不是","match_RDK","1148","j","true","no","self",""
"Exp1A_11","女",23,"右","都不是","RDK","1017","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1504","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","870","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1083","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","981","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1421","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","928","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","722","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1578","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","836","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","948","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","791","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1245","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1033","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1124","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","835","d","false","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1402","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1254","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","806","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","964","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","893","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1052","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","971","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","834","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1072","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","839","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","757","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","803","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","882","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","764","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1247","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","924","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1222","k","false","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1188","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","915","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1086","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1251","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1103","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","866","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","812","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1013","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","844","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","825","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1017","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","642","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","847","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","849","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","756","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1037","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","917","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","763","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","796","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","803","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","825","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","762","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","945","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","742","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1398","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","862","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1131","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","772","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1118","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","865","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1044","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","914","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1276","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1160","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","894","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1075","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1239","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1072","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1189","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","823","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1154","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1045","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","926","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1236","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1117","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1064","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1249","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","853","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","717","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1005","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","840","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","740","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1030","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1468","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","800","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1357","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","772","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1353","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1281","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","2270","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1436","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1010","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1632","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1485","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","829","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1214","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1768","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","892","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","894","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","813","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","953","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1469","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","824","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1015","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1333","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1159","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1890","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","2042","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1755","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1213","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1559","k","true","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1529","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","2072","d","true","","other","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1812","k","true","","self","difficult"
"Exp1A_11","女",23,"右","都不是","RDK","1891","d","false","","self","easy"
"Exp1A_11","女",23,"右","都不是","RDK","855","d","true","","other","easy"
"Exp1A_11","女",23,"右","都不是","RDK","1138","d","true","","other","difficult"
