"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_1","女",23,"右","都不是","match_RDK","1154","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1155","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1266","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1054","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1236","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1009","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1367","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1199","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1086","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","993","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","953","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1377","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1272","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1204","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1283","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1007","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1464","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1441","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1168","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","976","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","883","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1121","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1092","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1027","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1232","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1147","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","845","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1434","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1070","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1086","f","false","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1333","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1666","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1020","f","false","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1362","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1201","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1189","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1224","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1140","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1710","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1851","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1198","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1262","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","954","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1154","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1236","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1393","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1154","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","902","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1556","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","947","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1516","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1118","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1409","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1604","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1719","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1295","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1133","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1228","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1097","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1261","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1256","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","932","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1135","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","922","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","996","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1249","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1502","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","874","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1260","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1370","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","879","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","892","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","937","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1602","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1695","j","true","no","other",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1450","j","true","no","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","911","f","true","yes","self",""
"Exp1A_1","女",23,"右","都不是","match_RDK","1595","f","true","yes","other",""
"Exp1A_1","女",23,"右","都不是","RDK","955","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1365","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1052","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1792","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1425","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2685","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2656","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","-1","","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","666","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1020","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1942","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1871","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1686","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1589","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1621","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","916","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1628","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1915","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2062","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2042","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1782","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1886","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2747","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2850","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1742","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","-1","","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1007","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1558","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1718","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1903","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1764","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2486","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1749","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2113","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1753","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1997","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2387","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1390","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2405","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1801","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1683","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1152","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1056","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1861","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1657","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1297","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","736","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","578","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","538","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","997","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1738","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","581","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","972","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","627","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","617","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","526","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1160","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1195","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","827","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","662","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1500","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1771","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","743","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2440","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2262","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2224","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1807","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2002","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","-1","","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1018","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1278","arrowright","false","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","759","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1150","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","879","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1068","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","701","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1410","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","824","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","805","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","800","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","780","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1127","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","701","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","543","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","697","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","780","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","940","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","885","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","553","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","840","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","550","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1023","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","658","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","633","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1528","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1871","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1781","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1804","arrowleft","false","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1984","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2322","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2565","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","814","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","708","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2238","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2852","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2049","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2188","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2832","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1650","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2127","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2154","arrowright","false","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1035","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1110","arrowleft","true","","other","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2433","arrowright","true","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","2327","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","1371","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","2657","arrowleft","false","","self","difficult"
"Exp1A_1","女",23,"右","都不是","RDK","1205","arrowleft","true","","other","easy"
"Exp1A_1","女",23,"右","都不是","RDK","837","arrowright","true","","self","easy"
"Exp1A_1","女",23,"右","都不是","RDK","881","arrowleft","true","","other","difficult"
