"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_21","女",20,"右","都不是","match_RDK","957","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","610","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","684","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","817","f",0,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1327","j",0,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","953","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","690","j",0,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","977","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","859","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","649","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","830","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","777","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","843","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","855","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","964","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","783","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","986","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1075","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1189","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","771","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","739","j",0,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","918","f",0,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","975","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","903","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","962","j",0,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1032","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","913","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","893","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1061","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","890","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","886","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1425","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","838","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","659","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","728","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","666","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","865","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","859","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","841","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","694","j",0,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1192","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","920","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","689","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","643","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","762","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","874","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","807","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","786","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","661","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","777","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","1082","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","541","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","615","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","750","f",0,"no","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","607","f",1,"yes","other",""
"Exp1A_21","女",20,"右","都不是","match_RDK","740","j",1,"no","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","823","f",1,"yes","self",""
"Exp1A_21","女",20,"右","都不是","match_RDK","932","j",1,"no","other",""
"Exp1A_21","女",20,"右","都不是","RDK","1148","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","829","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1162","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","911","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","869","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","849","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","877","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1401","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1052","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1124","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1254","k",0,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1395","k",0,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1434","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1102","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1218","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1071","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1380","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","987","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","898","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","893","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","697","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","587","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1043","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","792","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1190","k",0,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1046","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1068","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1263","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1099","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","987","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","869","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","723","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1187","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1137","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1346","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1100","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1407","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1156","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1399","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1453","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1197","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1344","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1288","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1475","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1009","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1215","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1901","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","753","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","832","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","751","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","801","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","989","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","741","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","884","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","866","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","895","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1077","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1198","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","716","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1007","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","984","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1038","k",0,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","801","k",0,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1296","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","859","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","694","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","940","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1844","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","859","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","710","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1594","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","807","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","775","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","983","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","734","k",0,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","895","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1675","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1126","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1608","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1416","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1217","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","560","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","664","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","493","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","761","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","630","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","638","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1139","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","772","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","925","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1323","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","985","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1585","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1438","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1652","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1456","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","709","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1559","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1015","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","814","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","732","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","830","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1195","k",0,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","955","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1459","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1143","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","824","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","1253","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","1315","d",1,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","204","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","404","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","674","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","615","d",1,"","other","easy"
"Exp1A_21","女",20,"右","都不是","RDK","733","k",1,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","862","k",0,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","794","k",1,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","937","d",0,"","self","easy"
"Exp1A_21","女",20,"右","都不是","RDK","932","d",0,"","self","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","683","k",0,"","other","difficult"
"Exp1A_21","女",20,"右","都不是","RDK","897","d",1,"","other","easy"
