"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_17","女",19,"右","都不是","match_RDK","961","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","888","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1156","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","901","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1023","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","853","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","883","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","766","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","798","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1038","f",0,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","947","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","764","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","749","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","829","f",0,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","842","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1082","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","759","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","888","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","722","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","916","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","911","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","667","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","814","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","892","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","744","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","699","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","987","f",0,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","883","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","863","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","906","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","805","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","995","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","794","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","825","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","824","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1140","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","998","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","940","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","887","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","786","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","928","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","810","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1561","f",0,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","936","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","994","f",0,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","826","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1093","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","764","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","827","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","793","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","920","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","1073","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","883","f",1,"yes","other",""
"Exp1A_17","女",19,"右","都不是","match_RDK","735","j",1,"no","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","833","f",1,"yes","self",""
"Exp1A_17","女",19,"右","都不是","match_RDK","958","j",1,"no","other",""
"Exp1A_17","女",19,"右","都不是","RDK","749","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","734","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","785","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","911","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","601","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","688","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","594","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","842","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","632","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","701","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","656","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","691","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","600","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","572","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","676","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","745","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","602","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","640","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","870","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","642","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","634","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","540","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","583","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","782","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","733","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","638","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","660","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","649","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","702","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","705","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","610","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","617","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","639","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","582","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","941","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","645","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","794","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","746","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","621","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","705","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","646","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","603","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","625","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","649","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","668","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","656","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","709","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","599","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","911","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","634","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","655","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","628","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","651","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","621","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","660","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","568","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","607","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","631","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","618","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","769","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","658","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","757","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","648","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","717","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","622","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","644","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","858","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","775","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","662","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","667","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","607","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","662","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","650","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","638","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","644","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","651","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","703","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","529","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","635","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","609","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","613","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","683","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","590","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","629","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","617","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","752","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","608","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","633","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","701","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","801","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","655","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","658","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","650","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","588","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","581","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","651","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","625","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","600","d",0,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","828","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","586","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","642","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","534","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","720","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","642","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","726","d",0,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","617","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","640","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","660","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","568","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","607","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","647","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","667","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","688","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","628","d",1,"","other","easy"
"Exp1A_17","女",19,"右","都不是","RDK","923","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","611","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","762","d",1,"","other","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","699","k",1,"","self","difficult"
"Exp1A_17","女",19,"右","都不是","RDK","782","k",1,"","self","easy"
"Exp1A_17","女",19,"右","都不是","RDK","620","d",1,"","other","easy"
