"success","rt","trial_type","trial_index","plugin_version","time_elapsed","subj_id","stimulus","response","trail_tag","task","ismatch","target","correct_key","correct","response_key"
"","null","html-keynbutton-response","247","2.0.0","5400938","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","660","html-keynbutton-response","248","2.0.0","5401600","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","249","2.0.0","5402105","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","374","html-keynbutton-response","250","2.0.0","5402480","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","251","2.0.0","5402987","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","372","html-keynbutton-response","252","2.0.0","5403360","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","q","false","mismatch"
"","null","html-keynbutton-response","253","2.0.0","5403871","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","688","html-keynbutton-response","254","2.0.0","5404560","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","255","2.0.0","5405071","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","400","html-keynbutton-response","256","2.0.0","5405472","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","257","2.0.0","5405987","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","363","html-keynbutton-response","258","2.0.0","5406352","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","259","2.0.0","5406855","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","440","html-keynbutton-response","260","2.0.0","5407296","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","261","2.0.0","5407804","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","563","html-keynbutton-response","262","2.0.0","5408368","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","263","2.0.0","5408872","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","551","html-keynbutton-response","264","2.0.0","5409424","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","265","2.0.0","5409925","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","474","html-keynbutton-response","266","2.0.0","5410400","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","267","2.0.0","5410907","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","371","html-keynbutton-response","268","2.0.0","5411279","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","269","2.0.0","5411787","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","435","html-keynbutton-response","270","2.0.0","5412223","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","271","2.0.0","5412738","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","492","html-keynbutton-response","272","2.0.0","5413231","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","273","2.0.0","5413738","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","373","html-keynbutton-response","274","2.0.0","5414112","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","275","2.0.0","5414619","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","404","html-keynbutton-response","276","2.0.0","5415024","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","277","2.0.0","5415537","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","414","html-keynbutton-response","278","2.0.0","5415952","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","279","2.0.0","5416455","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","471","html-keynbutton-response","280","2.0.0","5416928","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","281","2.0.0","5417437","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","371","html-keynbutton-response","282","2.0.0","5417808","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","283","2.0.0","5418321","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","398","html-keynbutton-response","284","2.0.0","5418720","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","285","2.0.0","5419222","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","345","html-keynbutton-response","286","2.0.0","5419568","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","287","2.0.0","5420071","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","408","html-keynbutton-response","288","2.0.0","5420480","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","289","2.0.0","5420987","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","388","html-keynbutton-response","290","2.0.0","5421376","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","291","2.0.0","5421897","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","415","html-keynbutton-response","292","2.0.0","5422313","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","293","2.0.0","5422815","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","442","html-keynbutton-response","294","2.0.0","5423258","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","295","2.0.0","5423765","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","340","html-keynbutton-response","296","2.0.0","5424106","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_2","match","方","q","false","mismatch"
"","null","html-keynbutton-response","297","2.0.0","5424614","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","595","html-keynbutton-response","298","2.0.0","5425210","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","299","2.0.0","5425716","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","437","html-keynbutton-response","300","2.0.0","5426153","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_2","match","圆","q","true","match"
"","null","html-keynbutton-response","301","2.0.0","5426663","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","449","html-keynbutton-response","302","2.0.0","5427114","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","303","2.0.0","5427615","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","410","html-keynbutton-response","304","2.0.0","5428026","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_2","match","方","q","true","match"
"","null","html-keynbutton-response","305","2.0.0","5428532","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","421","html-keynbutton-response","306","2.0.0","5428954","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_2","match","圆","q","false","mismatch"
"","null","html-keynbutton-response","307","2.0.0","5429464","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","737","html-keynbutton-response","308","2.0.0","5430201","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_2","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","309","2.0.0","5430714","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","431","html-keynbutton-response","310","2.0.0","5431146","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_2","mismatch","圆","p","true","mismatch"
"","1214","html-keynbutton-response","311","2.0.0","5432362","20","<div class=""jp""><p>您已完成3/10部分</p><p>请休息一会儿</p>
    <p>您的正确率是：88%</p>
    <p>您的平均反应时间是：443毫秒</p></div>"," ","block_feedback","","","","","",""
"","null","html-keynbutton-response","312","2.0.0","5435578","20","<count-down title=""""></count-down>","null","countDown_trial","","","","","",""
"","null","html-keynbutton-response","313","2.0.0","5436082","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","519","html-keynbutton-response","314","2.0.0","5436601","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","315","2.0.0","5437114","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","399","html-keynbutton-response","316","2.0.0","5437513","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","317","2.0.0","5438015","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","474","html-keynbutton-response","318","2.0.0","5438490","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","319","2.0.0","5438995","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","421","html-keynbutton-response","320","2.0.0","5439418","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","321","2.0.0","5439931","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","446","html-keynbutton-response","322","2.0.0","5440378","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","323","2.0.0","5440882","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","376","html-keynbutton-response","324","2.0.0","5441258","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","325","2.0.0","5441765","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","420","html-keynbutton-response","326","2.0.0","5442186","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","327","2.0.0","5442698","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","479","html-keynbutton-response","328","2.0.0","5443178","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","329","2.0.0","5443682","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","423","html-keynbutton-response","330","2.0.0","5444106","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","331","2.0.0","5444612","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","341","html-keynbutton-response","332","2.0.0","5444954","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","333","2.0.0","5445464","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","369","html-keynbutton-response","334","2.0.0","5445834","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","p","","matchness_test_3","match","方","q","false","mismatch"
"","null","html-keynbutton-response","335","2.0.0","5446347","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","446","html-keynbutton-response","336","2.0.0","5446794","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","337","2.0.0","5447299","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","406","html-keynbutton-response","338","2.0.0","5447706","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","339","2.0.0","5448213","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","419","html-keynbutton-response","340","2.0.0","5448633","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","341","2.0.0","5449148","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","397","html-keynbutton-response","342","2.0.0","5449546","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","343","2.0.0","5450048","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","425","html-keynbutton-response","344","2.0.0","5450474","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","345","2.0.0","5450982","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","419","html-keynbutton-response","346","2.0.0","5451402","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","347","2.0.0","5451914","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","431","html-keynbutton-response","348","2.0.0","5452346","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","349","2.0.0","5452848","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","457","html-keynbutton-response","350","2.0.0","5453306","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","351","2.0.0","5453814","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","451","html-keynbutton-response","352","2.0.0","5454266","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","353","2.0.0","5454781","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","492","html-keynbutton-response","354","2.0.0","5455274","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","355","2.0.0","5455782","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","355","html-keynbutton-response","356","2.0.0","5456138","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","357","2.0.0","5456646","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","499","html-keynbutton-response","358","2.0.0","5457146","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","q","","matchness_test_3","mismatch","方","p","false","match"
"","null","html-keynbutton-response","359","2.0.0","5457648","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","408","html-keynbutton-response","360","2.0.0","5458058","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","361","2.0.0","5458568","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","401","html-keynbutton-response","362","2.0.0","5458970","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","363","2.0.0","5459481","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","416","html-keynbutton-response","364","2.0.0","5459898","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","365","2.0.0","5460414","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","459","html-keynbutton-response","366","2.0.0","5460874","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","367","2.0.0","5461382","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","402","html-keynbutton-response","368","2.0.0","5461785","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","369","2.0.0","5462298","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","383","html-keynbutton-response","370","2.0.0","5462682","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","371","2.0.0","5463197","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","556","html-keynbutton-response","372","2.0.0","5463754","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","373","2.0.0","5464264","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","433","html-keynbutton-response","374","2.0.0","5464698","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","375","2.0.0","5465214","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","491","html-keynbutton-response","376","2.0.0","5465706","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","null","html-keynbutton-response","377","2.0.0","5466214","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","323","html-keynbutton-response","378","2.0.0","5466538","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","p","","matchness_test_3","match","圆","q","false","mismatch"
"","null","html-keynbutton-response","379","2.0.0","5467046","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","627","html-keynbutton-response","380","2.0.0","5467674","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","381","2.0.0","5468182","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","419","html-keynbutton-response","382","2.0.0","5468602","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","383","2.0.0","5469114","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","383","html-keynbutton-response","384","2.0.0","5469498","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","385","2.0.0","5470003","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","438","html-keynbutton-response","386","2.0.0","5470442","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""circle""></div><div class=""square""></div></div>","p","","matchness_test_3","mismatch","圆","p","true","mismatch"
"","null","html-keynbutton-response","387","2.0.0","5470948","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","629","html-keynbutton-response","388","2.0.0","5471578","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""square""></div><div class=""square""></div><div class=""square""></div></div>","q","","matchness_test_3","match","方","q","true","match"
"","null","html-keynbutton-response","389","2.0.0","5472082","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","439","html-keynbutton-response","390","2.0.0","5472522","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""square""></div><div class=""circle""></div></div>","p","","matchness_test_3","mismatch","方","p","true","mismatch"
"","null","html-keynbutton-response","391","2.0.0","5473030","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
"","418","html-keynbutton-response","392","2.0.0","5473450","20","<div class=""flex flex-row stim-length pb-8 md:pd-20 justify-evenly items-center""><div class=""circle""></div><div class=""circle""></div><div class=""circle""></div></div>","q","","matchness_test_3","match","圆","q","true","match"
"","928","html-keynbutton-response","393","2.0.0","5474380","20","<div class=""jp""><p>您已完成4/10部分</p><p>请休息一会儿</p>
    <p>您的正确率是：93%</p>
    <p>您的平均反应时间是：437毫秒</p></div>"," ","block_feedback","","","","","",""
"","null","html-keynbutton-response","394","2.0.0","5477595","20","<count-down title=""""></count-down>","null","countDown_trial","","","","","",""
"","null","html-keynbutton-response","395","2.0.0","5478099","20","<div class=""pb-14 text-7xl"">+</div>","null","fixation","","","","","",""
